mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__colsample_bytree,param_clf__learning_rate,param_clf__max_depth,param_clf__n_estimators,param_clf__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
30.966017246246338,0.4905379542831067,0.04658384323120117,0.016675987763230763,1.0,0.1,7,200,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 7, 'clf__n_estimators': 200, 'clf__subsample': 1.0}",0.6295373323882095,0.646676191146572,0.6387247273755275,0.6154641090479753,0.6260970969049241,0.6312998913726418,0.010700527750430363,21,0.9151958647504337,0.9141960638380939,0.9067167197815967,0.9106413699531416,0.9149755618805363,0.9123451160407605,0.0032574105191515547
10.338429594039917,0.20838568445272007,0.022429418563842774,0.014531402261230154,1.0,0.2,3,200,0.8,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.2, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'clf__subsample': 0.8}",0.625362035225049,0.6664753763175755,0.6259927824787125,0.6228862377351362,0.6127751631482274,0.6306983189809402,0.018508830098959914,22,0.8637038491763089,0.8680384317690777,0.8728349640549249,0.8575070068163989,0.8689914382607595,0.866215138015494,0.005234356895942705
10.377626371383666,0.3387514438665061,0.02459092140197754,0.011250213957386295,1.0,0.2,5,100,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.2, 'clf__max_depth': 5, 'clf__n_estimators': 100, 'clf__subsample': 1.0}",0.6381245832449459,0.6346131103272395,0.6287653253945389,0.606999755138713,0.6407143789494698,0.6298434306109815,0.012103723982814753,23,0.8875801160334874,0.8743771777017608,0.8805681959545929,0.870795698217636,0.871560821372909,0.8769764018560773,0.006318628250540401
26.07540292739868,0.9298769825199571,0.04040484428405762,0.02713014523277053,0.8,0.1,5,200,1.0,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 5, 'clf__n_estimators': 200, 'clf__subsample': 1.0}",0.633536303251431,0.637550445895155,0.6343279266307396,0.6029957098347575,0.6327444956477214,0.6282309762519609,0.012722911155912016,24,0.882522113652401,0.8767780841280922,0.8765538860232008,0.8667955084114215,0.8708817065475909,0.8747062597525413,0.005403719927265565
9.838989448547363,0.29353577086968896,0.04340314865112305,0.02815301364022266,0.8,0.2,5,100,1.0,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.2, 'clf__max_depth': 5, 'clf__n_estimators': 100, 'clf__subsample': 1.0}",0.6317825213673979,0.641401070745415,0.6317273326129756,0.6174306130286852,0.617531828823607,0.6279746733156162,0.009263698127088826,25,0.8848713980022498,0.8739479297328953,0.8794885024387344,0.8687018672002926,0.876764100940334,0.8767547596629012,0.005405194280060301
21.29664635658264,0.5286623821314719,0.05434360504150391,0.0174754640401065,1.0,0.1,5,200,0.8,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 5, 'clf__n_estimators': 200, 'clf__subsample': 0.8}",0.6239388432089968,0.6489790429397654,0.6161064448952293,0.6277508049736116,0.621299399525206,0.6276149071085617,0.011333918584396615,26,0.8712195459659897,0.8720140200277395,0.8734745578665386,0.8565138034619052,0.8723306478159066,0.8691105150276159,0.006339867823995201
20.362544107437134,0.30902191413214153,0.036699867248535155,0.02017561972189753,1.0,0.1,5,200,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 5, 'clf__n_estimators': 200, 'clf__subsample': 1.0}",0.627494053911205,0.6322504593491357,0.6359252400550396,0.6047386759581882,0.6345262646467466,0.6269869387840631,0.011486354315750432,27,0.8872574215719631,0.8800886876689544,0.8812175210533656,0.8697791982618837,0.8786180897292009,0.8793921836570735,0.005633607219606061
14.109802198410033,0.6228486549559331,0.06545228958129883,0.06165069225000343,0.8,0.1,3,200,0.8,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'clf__subsample': 0.8}",0.633622693255241,0.6401040424028929,0.6282025931159493,0.6149754989342099,0.6161978412399988,0.6266205337896583,0.009773203263882946,28,0.8045196587576693,0.7964476612742714,0.8085912226454436,0.7865739808463917,0.807269604931882,0.8006804256911316,0.008217612583039076
24.130125522613525,0.33581609167746734,0.04260263442993164,0.024635786620065422,0.8,0.1,7,100,0.8,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 7, 'clf__n_estimators': 100, 'clf__subsample': 0.8}",0.6344146366440752,0.64,0.6032010876282289,0.6301287810721773,0.6196971545751427,0.6254883319839248,0.012977366358285128,29,0.8531871682711228,0.8460444938660462,0.8573481520793419,0.8390457877696648,0.8567324522343215,0.8504716108440993,0.006985814255741711
27.180661916732788,0.25248694689384615,0.04060773849487305,0.03022921776852418,0.8,0.1,5,200,0.8,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 5, 'clf__n_estimators': 200, 'clf__subsample': 0.8}",0.636079145738018,0.6444597481897305,0.611719481276305,0.6191373360938578,0.6098687519330436,0.624252892646191,0.01369916856317896,30,0.8702699077174083,0.8651870652268824,0.8673813315307615,0.8602274237215387,0.8697299829206658,0.8665591422234513,0.003646183237504252
